matchId,date,league,label,predictionId,featureSource,snapshotBacked,predictedOutcome,leakageRisk,trainingWeight,trainingGroup,snapshotMaturity,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_home_split_scored,home_home_split_conceded,away_away_split_scored,away_away_split_conceded,ppg_diff,rest_diff,club_elo_diff,home_injuries,away_injuries,availability_coverage,availability_risk,availability_diff,weather_risk,lineups_confirmed,h2h_sample_size,h2h_reliability,h2h_balance,match_importance,home_btts_rate,away_btts_rate,home_over25_home,away_over25_away,home_yellow_rate,away_yellow_rate,home_cards_rate,away_cards_rate,home_avg_corners,away_avg_corners,set_piece_diff,lineups_avg_rating_diff,home_lineup_continuity,away_lineup_continuity,keeper_rating_diff,away_travel_penalty,prob_home_base,prob_draw_base,prob_away_base,prob_home_heuristic,prob_draw_heuristic,prob_away_heuristic,confidence,exact_score_confidence,model_agreement,top_confidence_pick,top_exact_score_pick,risk_low,risk_medium,risk_high,phase_league,phase_cup,phase_knockout,odds_available,source_timestamp_coverage,db_has_match_stats,db_has_team_match_stats,db_historical_odds_samples,db_historical_home_implied,db_historical_draw_implied,db_historical_away_implied,db_home_xg,db_away_xg,db_home_shots,db_away_shots,db_home_corners,db_away_corners,db_weather_available,db_weather_temperature,db_weather_wind_speed,db_weather_precipitation,db_h2h_edge_played,db_h2h_edge_balance,db_style_profile_available,db_alias_matched,db_feature_source_count
ss-fotmob-5900435,2026-08-01,"World - Club Friendlies",D,pred_6e1edcb6b89e6822b0,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1,1.57,0.5,1.14,1,0.5,1.5,1,0.14,-3,-245,0,0,1,0,0,0,0,0,0,0,1,0.5,0.57,0.45,0.25,0,0,0,0,0,0,-0.06,-0.2,0.66,0.7,-0.2,0,0.1612,0.3022,0.5366,0.1253,0.3461,0.5286,0.46,0.1616,0.883,0,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5900444,2026-08-01,"World - Club Friendlies",H,pred_d9760e5aebdaaaf2c0,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.44,1,1,1.5,1.29,1,1,1,1.28,3,384,0,0,1,0,0,0,0,0,0,0,1,0.44,1,0.29,0.45,0,0,0,0,0,0,0.13,0.44,0.7,0.61,0.41,0,0.6165,0.2708,0.1126,0.6651,0.2741,0.0608,0.46,0.1741,0.862,0,0,1,0,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5900543,2026-08-01,"World - Club Friendlies",H,pred_e04e0dc6af64f38b4f,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,0.57,1.35,1.14,1.35,0.5,1.25,1.35,1.35,0.29,-103,1439,0,0,1,0,0,0,0,0,0,0,1,0.29,0.5,0.5,0.45,0,0,0,0,0,0,-0.25,0,0.61,0.61,0,0,0.256,0.3135,0.4304,0,0.0018,0.9982,0.46,0.1229,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5900635,2026-08-01,"World - Club Friendlies",A,pred_a49349a4015b52e96e,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1.71,1.35,1.29,1.35,1.35,1.67,1.67,-1.43,-6.6,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.71,0.45,0.67,0,0,0,0,0,0,-0.2,-0.2,0.61,0.65,-0.17,0,0.3504,0.248,0.4016,0.0685,0.3282,0.6033,0.352,0.0864,0.248,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5914938,2026-08-01,"World - Club Friendlies",A,pred_1ce79150736b891d27,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1.5,1.35,1.5,1.35,1.35,1.35,1.35,-1.5,-98.6,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,0.45,0.45,0,0,0,0,0,0,0,-0.21,0.61,0.65,-0.18,0,0.3109,0.2737,0.4154,0,0.0004,0.9996,0.31,0.093,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5920577,2026-08-01,"World - Club Friendlies",H,pred_6c960d63b5530c0b5f,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,0.17,0.43,0.67,1.57,1.35,2,0.25,1.25,-0.04,-66,124,0,0,1,0,0,0,0,0,0,0,1,0.17,0.14,0.45,0.5,0,0,0,0,0,0,-0.07,0,0.61,0.61,0,0,0.2278,0.3194,0.4528,0,0.012,0.988,0.46,0.1401,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5933417,2026-08-01,"World - Club Friendlies",H,pred_fe8e7113ee5a011e4c,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,2,4,1,0.33,2,1,2,0.5,0.67,107,-91,0,0,1,0,0,0,0,0,0,0,1,1,0.33,1,0.5,0,0,0,0,0,0,-1.09,0.21,0.77,0.73,0.21,0,0.4059,0.2599,0.3342,0.9998,0.0002,0,0.386,0.089,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5944889,2026-08-01,"World - Club Friendlies",D,pred_639607e83b90de58e1,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.38,1.25,1.13,1.13,0.75,1.25,2,0.33,-0.25,-73,-26,0,0,1,0,0,0,0,0,0,0,1,0.25,0.38,0.25,0.33,0,0,0,0,0,0,0.08,-0.15,0.63,0.66,-0.15,0,0.3008,0.3085,0.3907,0,0.0039,0.9961,0.458,0.1047,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5949698,2026-08-01,"World - Club Friendlies",D,pred_f62ca54a4c8a3c7a59,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.17,1.6,1.17,0.8,0.33,0.33,0.5,1.5,-0.23,70,-329,0,0,1,0,0,0,0,0,0,0,1,0.33,0.2,0.45,0.5,0,0,0,0,0,0,-0.39,-0.32,0.61,0.67,-0.29,0,0.2805,0.2755,0.444,0.9909,0.0091,0,0.46,0.1167,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5950688,2026-08-01,"World - Club Friendlies",A,pred_3e5681622ee219e371,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1.71,1.35,0.86,1.35,1.35,0.5,1.35,-2.14,-8.5,-1636,0,0,1,0,0,0,0,0,0,0,1,0.5,0.57,0.45,0.45,0,0,0,0,0,0,-0.34,-0.54,0.61,0.72,-0.51,0,0.2512,0.2517,0.4971,0.0024,0.0646,0.933,0.391,0.0978,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5952839,2026-08-01,"World - Club Friendlies",D,pred_ae8690b0b5bb17de44,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1.5,1.35,0.5,1.35,1.35,2,0.75,-2.17,-4.7,-1533,0,0,1,0,0,0,0,0,0,0,1,0.5,0.33,0.45,0.75,0,0,0,0,0,0,-0.34,-0.42,0.61,0.69,-0.39,0,0.2106,0.2763,0.5131,0.0047,0.0739,0.9215,0.429,0.1085,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5958715,2026-08-01,"World - Club Friendlies",H,pred_749d23754277617fb9,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.5,0.57,1.35,2,1.35,1.35,0.33,3,2,4,55,0,0,1,0,0,0,0,0,0,0,1,0.5,0.29,0.45,0.67,0,0,0,0,0,0,0.28,0.83,0.78,0.61,0.8,0,0.8129,0.1306,0.0565,0.506,0.4024,0.0916,0.447,0.1068,0.182,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5959430,2026-08-01,"World - Club Friendlies",A,pred_089488291392480101,snapshot_feature_vector,1,D,,1,snapshot_backed,mature,1,0.71,0.8,1.14,1.35,0.5,1.35,0.33,0.74,0,-1618,0,0,1,0,0,0,0,0,0,0,1,0.2,0.43,0.45,0.45,0,0,0,0,0,0,0.15,0.28,0.67,0.61,0.25,0,0.3815,0.3929,0.2256,0.0472,0.2262,0.7266,0.46,0.2163,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5961025,2026-08-01,"World - Club Friendlies",A,pred_73f5b929a279b8510a,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,2,1.35,0.5,1.35,1.35,4,1,-2,-7.6,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.45,1,0,0,0,0,0,0,-0.3,-0.47,0.61,0.7,-0.44,0,0.1469,0.2189,0.6342,0.0454,0.2201,0.7345,0.388,0.101,0.729,0,0,1,0,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5967533,2026-08-01,"World - Club Friendlies",D,pred_7a551a6baf761c6d42,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,2.25,1.35,1.25,1.35,1.35,1.67,1.33,-1.75,-3.5,-1508,0,0,1,0,0,0,0,0,0,0,1,0.5,0.75,0.45,0.67,0,0,0,0,0,0,-0.54,-0.19,0.61,0.65,-0.16,0,0.202,0.218,0.58,0.007,0.0984,0.8946,0.377,0.0936,0.161,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5967534,2026-08-01,"World - Club Friendlies",D,pred_5b0e4ef4344f24cfe4,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,2.25,1.35,1.25,1.35,1.35,1.67,1.33,-1.75,-3.7,-1508,0,0,1,0,0,0,0,0,0,0,1,0.5,0.75,0.45,0.67,0,0,0,0,0,0,-0.54,-0.19,0.61,0.65,-0.16,0,0.202,0.218,0.58,0.0068,0.097,0.8962,0.377,0.0936,0.157,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5973856,2026-08-01,"World - Club Friendlies",H,pred_9325a3e0c0662c3d58,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,2,1.35,1.33,1.35,1.35,2,2,-0.67,-69,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.67,0.45,0.5,0,0,0,0,0,0,-0.36,-0.32,0.61,0.67,-0.29,0,0.3394,0.2215,0.439,0,0.0043,0.9957,0.318,0.0766,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5978390,2026-08-01,"World - Club Friendlies",H,pred_59ec49a5dbfdf2475d,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,2.5,1.35,1.5,1.35,1.35,2.5,1.5,-3,-98.6,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,0.45,1,0,0,0,0,0,0,-0.21,-0.94,0.61,0.8,-0.91,0,0.1994,0.2065,0.5941,0,0.0002,0.9998,0.31,0.0887,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5980955,2026-08-01,"World - Club Friendlies",D,pred_0d17a725c32bbf4481,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,0.4,1.5,1.4,1.35,1.35,2,1,1.35,-2.6,-33,-36,0,0,1,0,0,0,0,0,0,0,1,0.4,0.5,0.45,0.45,0,0,0,0,0,0,-0.32,-0.78,0.61,0.77,-0.75,0,0.075,0.1534,0.7716,0.0013,0.0566,0.9421,0.46,0.1064,0.545,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5980956,2026-08-01,"World - Club Friendlies",A,pred_706ce668588e7a51fe,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.35,0.5,1.35,1.17,1.35,1.35,0.33,2,-0.83,-69.5,-1813,0,0,1,0,0,0,0,0,0,0,1,0.5,0.17,0.45,0.33,0,0,0,0,0,0,0.26,-0.09,0.61,0.63,-0.06,0,0.6111,0.2311,0.1578,0,0.0007,0.9993,0.408,0.1024,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5980957,2026-08-01,"World - Club Friendlies",D,pred_29072a517d18128c50,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.35,1.2,1.35,1,1.35,1.35,0.5,2,-1.4,-7.6,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.2,0.45,0.5,0,0,0,0,0,0,0.01,-0.17,0.61,0.64,-0.14,0,0.5338,0.2409,0.2253,0.0674,0.3597,0.5729,0.397,0.0991,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5980958,2026-08-01,"World - Club Friendlies",A,pred_34887dc6631961ee3b,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.5,2,1,1.35,1.5,1,1.35,1.35,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.45,0,0,0,0,0,0,-0.03,-0.47,0.7,0.8,-0.47,0,0.3586,0.2674,0.374,0.2001,0.4271,0.3727,0.422,0.1108,0.574,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5980959,2026-08-01,"World - Club Friendlies",A,pred_89857d37b420709f42,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1,1.63,0.25,1.75,1,0.5,2.2,2,1,4,1542,0,0,1,0,0,0,0,0,0,0,1,0.25,0.63,0.45,0.8,0,0,0,0,0,0,0.09,0.36,0.68,0.61,0.33,0,0.4635,0.2723,0.2642,0.8233,0.1579,0.0188,0.413,0.0967,0.041,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5983772,2026-08-02,"World - Club Friendlies",D,pred_3e13c5a6b7a090918e,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,0.63,1.35,1.25,2,1,1,1.35,2,0.75,-5,360,0,0,1,0,0,0,0,0,0,0,1,0.38,0.5,0.2,0.45,0,0,0,0,0,0,-0.23,0,0.61,0.61,0,0,0.5846,0.2558,0.1596,0.3376,0.4254,0.237,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5898788,2026-08-04,"World - Club Friendlies",A,pred_0641b00a06f9c05e79,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,3,2,1.35,1.5,3,1.35,1.6,1,1.6,79,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.7,1,0.8,0,0,0,0,0,0,0.03,0.74,0.8,0.65,0.74,0,0.4719,0.2325,0.2956,0.9987,0.0013,0,0.328,0.0883,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5899056,2026-08-04,"World - Club Friendlies",H,pred_7a9b05416c4a6aef25,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.17,1.6,1.5,1.4,1,2,1.33,0.67,-0.03,-76,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.6,1,0.45,0,0,0,0,0,0,-0.18,-0.03,0.62,0.63,-0.03,0,0.0761,0.1554,0.7685,0,0.0044,0.9956,0.421,0.1075,0.394,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5958636,2026-08-04,"World - Club Friendlies",H,pred_09370c1c1521438987,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,4,2.13,0.5,2.13,4,0.5,1.5,1.5,1.37,69,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.75,1,0.5,0,0,0,0,0,0,0.55,0.66,0.8,0.67,0.66,0,0.705,0.1627,0.1322,0.9973,0.0027,0,0.31,0.0784,0.221,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5988156,2026-08-04,"World - Club Friendlies",D,pred_9c96b41a9e94f14183,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,0.5,1.35,2,1.35,0.5,2,1.35,1.35,0,3.6,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.45,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0.181,0.2435,0.5754,0.3218,0.4918,0.1864,0.31,0.1015,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5988158,2026-08-04,"World - Club Friendlies",D,pred_c494c65e417c26f4f8,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1,2,2,1.35,2,1,2,0,-105,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,0.45,1,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0.471,0.2385,0.2905,0,0.0005,0.9995,0.31,0.0902,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-sky-575708,2026-08-04,"Europe - Europa League",H,pred_77498fb385f33423bb,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.45,0.45,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0.3884,0.2865,0.3251,0.2603,0.4762,0.2636,0.433,0.1231,0.494,0,0,0,1,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-sky-575729,2026-08-04,"Europe - Europa League",D,pred_ab89188949219cd96f,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,0.45,0.45,0,0,0,0,0,0,0,0,0.61,0.61,0,0,0.3904,0.2863,0.3233,0.2636,0.4762,0.2603,0.436,0.1239,0.494,0,0,0,1,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-sky-577217,2026-08-04,"Europe - Conference League",H,pred_fc729b7e5743d82f46,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,3.5,2,1.5,0.5,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,0.45,0,0,0,0,0,0,0.1,0.62,0.83,0.7,0.62,0,0.486,0.2496,0.2645,0.4915,0.3554,0.153,0.367,0.0965,0.703,0,0,1,0,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5274629,2026-08-05,"World - Club Friendlies",A,pred_8edc4e9be14fe259e1,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.4,1.8,0.5,0.9,1,0.33,1,1.75,0.3,-3,317,0,0,1,0,0,0,0,0,0,0,1,0.4,0.5,0.33,0.5,0,0,0,0,0,0,-0.1,0.47,0.8,0.71,0.47,0,0.6282,0.2004,0.1714,0.3921,0.4138,0.1941,0.41,0.0911,0.37,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5406268,2026-08-05,"World - Club Friendlies",A,pred_9440e74a18168638b6,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.63,0.8,2.38,0.6,1.83,2.67,0.67,0.33,-0.62,-1,59,0,0,1,0,0,0,0,0,0,0,1,0.88,0.3,1,0.17,0,0,0,0,0,0,0.15,-0.25,0.64,0.69,-0.25,0,0.4498,0.2822,0.2679,0.3235,0.4424,0.2341,0.46,0.0948,0.573,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5449691,2026-08-05,"World - Club Friendlies",D,pred_f64ae9714faadc2e27,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1,1.75,1.86,1,0.75,2,1.83,1.17,-1.04,7,-139,0,0,1,0,0,0,0,0,0,0,1,0.57,0.63,0.75,0.67,0,0,0,0,0,0,-0.45,-0.64,0.61,0.74,-0.61,0,0.0462,0.1104,0.8435,0.2854,0.4318,0.2828,0.425,0.1041,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5862944,2026-08-05,"World - Club Friendlies",A,pred_197c06ad0cc06a4ebc,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,2,1.35,1,1.35,1.35,2,1.25,-1.63,-4.5,-1971,0,0,1,0,0,0,0,0,0,0,1,0.5,0.63,0.45,0.5,0,0,0,0,0,0,-0.47,-0.67,0.61,0.74,-0.64,0,0.1923,0.2253,0.5824,0.002,0.0545,0.9435,0.366,0.0991,0.037,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5874665,2026-08-05,"World - Club Friendlies",H,pred_950bbcda3e592d06d5,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.43,1.57,1.14,0.57,2.33,0.33,1.8,0.6,-0.57,7,-325,0,0,1,0,0,0,0,0,0,0,1,0.43,0.43,0.67,0.4,0,0,0,0,0,0,-0.28,-0.65,0.65,0.78,-0.65,0,0.241,0.2835,0.4755,0.3083,0.3523,0.3394,0.46,0.1023,0.637,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5900325,2026-08-05,"World - Club Friendlies",A,pred_d3e413373f5eefda49,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.14,1.11,1.29,1.44,2,1.33,0.75,1.5,-0.44,62,-79,0,0,1,0,0,0,0,0,0,0,1,0.57,0.44,0.67,0.5,0,0,0,0,0,0,0,-0.26,0.61,0.66,-0.23,0,0.4004,0.3121,0.2876,0.9868,0.0131,0.0001,0.453,0.1118,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5900637,2026-08-05,"World - Club Friendlies",A,pred_cdf2ec94785e9f1b64,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.35,1.5,1.35,1.5,1.35,1.35,1,2,-1.5,-11.7,-1636,0,0,1,0,0,0,0,0,0,0,1,0.5,0.67,0.45,0.5,0,0,0,0,0,0,0,-0.26,0.61,0.66,-0.23,0,0.4608,0.2394,0.2997,0.0018,0.0607,0.9375,0.335,0.0902,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5980768,2026-08-05,"World - Club Friendlies",H,pred_6095ae7411aa1f08a8,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,1.13,1.35,1.88,1.35,1.25,2.5,1.35,1.35,1.25,3.7,1703,0,0,1,0,0,0,0,0,0,0,1,0.5,0.5,1,0.45,0,0,0,0,0,0,-0.1,0.17,0.64,0.61,0.14,0,0.2604,0.2547,0.485,0.8869,0.1076,0.0055,0.387,0.1049,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5987732,2026-08-05,"World - Club Friendlies",H,pred_08929092d6773e4d61,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,2,1.57,1.38,0.86,3,1.67,1,1,-0.25,-63,121,0,0,1,0,0,0,0,0,0,0,1,0.88,0.43,1,0.5,0,0,0,0,0,0,0.08,0.02,0.71,0.7,0.02,0,0.3593,0.2323,0.4084,0.0001,0.0119,0.988,0.341,0.0798,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5987733,2026-08-05,"World - Club Friendlies",H,pred_81ff47630ffb05c28e,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.4,1.35,1.2,1.35,1.5,1.5,1.35,1.35,2,6.6,1717,0,0,1,0,0,0,0,0,0,0,1,0.6,0.5,0.75,0.45,0,0,0,0,0,0,0.04,0.55,0.72,0.61,0.52,0,0.4552,0.2661,0.2787,0.9315,0.0659,0.0026,0.357,0.0965,0,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5987734,2026-08-05,"World - Club Friendlies",H,pred_2748be1a3b7d577bd5,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,1.29,1.44,0.57,1.33,1.25,0.75,1.5,1.5,0.27,6,130,0,0,1,0,0,0,0,0,0,0,1,0.29,0.78,0.25,0.75,0,0,0,0,0,0,0.17,0.29,0.71,0.65,0.29,0,0.6216,0.2293,0.1491,0.4961,0.3724,0.1315,0.46,0.1067,0.618,0,0,0,1,0,1,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-fotmob-5990412,2026-08-05,"World - Club Friendlies",A,pred_1a850c255c0b252057,snapshot_feature_vector,1,A,,1,snapshot_backed,mature,2,1.2,2,1.4,1.35,1.35,1,0.5,-1,3,-1652,0,0,1,0,0,0,0,0,0,0,1,1,0.6,0.45,0.5,0,0,0,0,0,0,0.08,-0.48,0.61,0.71,-0.45,0,0.445,0.2791,0.2759,0.0241,0.1859,0.7901,0.44,0.1201,0,0,0,0,1,0,1,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss-sky-575691,2026-08-05,"Europe - Conference League",D,pred_1e738a21891990c22d,snapshot_feature_vector,1,H,,1,snapshot_backed,mature,2,1.35,1.5,1.35,2,2,1.35,1.35,1,-2,234,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,0.45,0,0,0,0,0,0,0.1,0.52,0.71,0.61,0.49,0,0.5919,0.195,0.2132,0.463,0.3802,0.1568,0.343,0.0777,0.506,0,0,0,1,0,0,1,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
